timestamp,dpid,port_no,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_mbps,tx_mbps
2025-12-14 19:29:43,6,2,57668,57558,609841470,602208281,0.0,0.0
2025-12-14 19:29:43,4,1,56539,56618,1475010869,1472928522,0.0,0.0
2025-12-14 19:29:43,4,2,90293,90296,1828614431,1823077653,0.0,0.0
2025-12-14 19:29:43,4,3,57558,57668,602208281,609841470,0.0,0.0
2025-12-14 19:29:43,2,1,69305,69441,1917285667,1914253187,0.0,0.0
2025-12-14 19:29:43,2,2,100260,100364,2606322307,2607562657,0.0,0.0
2025-12-14 19:29:43,2,3,93142,93096,2135076539,2136882901,0.0,0.0
2025-12-14 19:29:43,5,1,68951,69135,1889172988,1888970226,0.0,0.0
2025-12-14 19:29:43,5,2,69123,68962,1888969326,1889173754,0.0,0.0
2025-12-14 19:29:44,1,1,69759,69896,1920945581,1922404595,0.0,0.0
2025-12-14 19:29:44,1,2,100364,100260,2607562657,2606322307,0.0,0.0
2025-12-14 19:29:44,1,3,68962,69123,1889173754,1888969326,0.0,0.0
2025-12-14 19:29:44,3,1,56959,57111,1513466512,1509750418,0.0,0.0
2025-12-14 19:29:44,3,2,93096,93142,2136882901,2135076539,0.0,0.0
2025-12-14 19:29:44,3,3,90296,90293,1823077653,1828614431,0.0,0.0
2025-12-14 19:29:44,6,1,57546,57681,602207405,609842460,0.0,0.0
2025-12-14 19:29:44,6,2,57668,57558,609841470,602208281,0.0,0.0
2025-12-14 19:29:44,4,1,56539,56618,1475010869,1472928522,0.0,0.0
2025-12-14 19:29:44,4,2,90293,90296,1828614431,1823077653,0.0,0.0
2025-12-14 19:29:44,4,3,57558,57668,602208281,609841470,0.0,0.0
2025-12-14 19:29:44,5,1,68951,69135,1889172988,1888970226,0.0,0.0
2025-12-14 19:29:44,5,2,69123,68962,1888969326,1889173754,0.0,0.0
2025-12-14 19:29:44,2,1,69305,69441,1917285667,1914253187,0.0,0.0
2025-12-14 19:29:44,2,2,100260,100364,2606322307,2607562657,0.0,0.0
2025-12-14 19:29:44,2,3,93142,93096,2135076539,2136882901,0.0,0.0
2025-12-14 19:29:45,1,1,69759,69896,1920945581,1922404595,0.0,0.0
2025-12-14 19:29:45,1,2,100364,100260,2607562657,2606322307,0.0,0.0
2025-12-14 19:29:45,1,3,68962,69123,1889173754,1888969326,0.0,0.0
2025-12-14 19:29:45,2,1,69305,69441,1917285667,1914253187,0.0,0.0
2025-12-14 19:29:45,2,2,100260,100364,2606322307,2607562657,0.0,0.0
2025-12-14 19:29:45,2,3,93142,93096,2135076539,2136882901,0.0,0.0
2025-12-14 19:29:45,6,1,57546,57681,602207405,609842460,0.0,0.0
2025-12-14 19:29:45,6,2,57668,57558,609841470,602208281,0.0,0.0
2025-12-14 19:29:45,3,1,56959,57111,1513466512,1509750418,0.0,0.0
2025-12-14 19:29:45,3,2,93096,93142,2136882901,2135076539,0.0,0.0
2025-12-14 19:29:45,3,3,90296,90293,1823077653,1828614431,0.0,0.0
2025-12-14 19:29:45,4,1,56539,56618,1475010869,1472928522,0.0,0.0
2025-12-14 19:29:45,4,2,90293,90296,1828614431,1823077653,0.0,0.0
2025-12-14 19:29:45,4,3,57558,57668,602208281,609841470,0.0,0.0
2025-12-14 19:29:45,5,1,68951,69135,1889172988,1888970226,0.0,0.0
2025-12-14 19:29:45,5,2,69123,68962,1888969326,1889173754,0.0,0.0
2025-12-14 19:29:46,1,1,69759,69896,1920945581,1922404595,0.0,0.0
2025-12-14 19:29:46,1,2,100364,100260,2607562657,2606322307,0.0,0.0
2025-12-14 19:29:46,1,3,68962,69123,1889173754,1888969326,0.0,0.0
2025-12-14 19:29:46,3,1,56959,57111,1513466512,1509750418,0.0,0.0
2025-12-14 19:29:46,3,2,93096,93142,2136882901,2135076539,0.0,0.0
2025-12-14 19:29:46,3,3,90296,90293,1823077653,1828614431,0.0,0.0
2025-12-14 19:29:46,6,1,57546,57681,602207405,609842460,0.0,0.0
2025-12-14 19:29:46,6,2,57668,57558,609841470,602208281,0.0,0.0
2025-12-14 19:29:46,4,1,56539,56618,1475010869,1472928522,0.0,0.0
2025-12-14 19:29:46,4,2,90293,90296,1828614431,1823077653,0.0,0.0
2025-12-14 19:29:46,4,3,57558,57668,602208281,609841470,0.0,0.0
2025-12-14 19:29:46,5,1,68951,69135,1889172988,1888970226,0.0,0.0
2025-12-14 19:29:46,5,2,69123,68962,1888969326,1889173754,0.0,0.0
2025-12-14 19:29:46,2,1,69305,69441,1917285667,1914253187,0.0,0.0
2025-12-14 19:29:46,2,2,100260,100364,2606322307,2607562657,0.0,0.0
2025-12-14 19:29:46,2,3,93142,93096,2135076539,2136882901,0.0,0.0
2025-12-14 19:29:47,1,1,69759,69896,1920945581,1922404595,0.0,0.0
2025-12-14 19:29:47,1,2,100364,100260,2607562657,2606322307,0.0,0.0
2025-12-14 19:29:47,1,3,68962,69123,1889173754,1888969326,0.0,0.0
2025-12-14 19:29:47,2,1,69305,69441,1917285667,1914253187,0.0,0.0
2025-12-14 19:29:47,2,2,100260,100364,2606322307,2607562657,0.0,0.0
2025-12-14 19:29:47,2,3,93142,93096,2135076539,2136882901,0.0,0.0
2025-12-14 19:29:47,6,1,57546,57681,602207405,609842460,0.0,0.0
2025-12-14 19:29:47,6,2,57668,57558,609841470,602208281,0.0,0.0
2025-12-14 19:29:47,4,1,56539,56618,1475010869,1472928522,0.0,0.0
2025-12-14 19:29:47,4,2,90293,90296,1828614431,1823077653,0.0,0.0
2025-12-14 19:29:47,4,3,57558,57668,602208281,609841470,0.0,0.0
2025-12-14 19:29:47,3,1,56959,57111,1513466512,1509750418,0.0,0.0
2025-12-14 19:29:47,3,2,93096,93142,2136882901,2135076539,0.0,0.0
2025-12-14 19:29:47,3,3,90296,90293,1823077653,1828614431,0.0,0.0
2025-12-14 19:29:47,5,1,68951,69135,1889172988,1888970226,0.0,0.0
2025-12-14 19:29:47,5,2,69123,68962,1888969326,1889173754,0.0,0.0
2025-12-14 19:29:48,1,1,69759,69896,1920945581,1922404595,0.0,0.0
2025-12-14 19:29:48,1,2,100364,100260,2607562657,2606322307,0.0,0.0
2025-12-14 19:29:48,1,3,68962,69123,1889173754,1888969326,0.0,0.0
2025-12-14 19:29:48,5,1,68951,69135,1889172988,1888970226,0.0,0.0
2025-12-14 19:29:48,5,2,69123,68962,1888969326,1889173754,0.0,0.0
2025-12-14 19:29:48,2,1,69305,69441,1917285667,1914253187,0.0,0.0
2025-12-14 19:29:48,2,2,100260,100364,2606322307,2607562657,0.0,0.0
2025-12-14 19:29:48,2,3,93142,93096,2135076539,2136882901,0.0,0.0
2025-12-14 19:29:48,4,1,56539,56618,1475010869,1472928522,0.0,0.0
2025-12-14 19:29:48,4,2,90293,90296,1828614431,1823077653,0.0,0.0
2025-12-14 19:29:48,4,3,57558,57668,602208281,609841470,0.0,0.0
2025-12-14 19:29:48,3,1,56959,57111,1513466512,1509750418,0.0,0.0
2025-12-14 19:29:48,3,2,93096,93142,2136882901,2135076539,0.0,0.0
2025-12-14 19:29:48,3,3,90296,90293,1823077653,1828614431,0.0,0.0
2025-12-14 19:29:48,6,1,57546,57681,602207405,609842460,0.0,0.0
2025-12-14 19:29:48,6,2,57668,57558,609841470,602208281,0.0,0.0
2025-12-14 19:29:49,1,1,69759,69896,1920945581,1922404595,0.0,0.0
2025-12-14 19:29:49,1,2,100364,100260,2607562657,2606322307,0.0,0.0
2025-12-14 19:29:49,1,3,68962,69123,1889173754,1888969326,0.0,0.0
2025-12-14 19:29:49,4,1,56539,56618,1475010869,1472928522,0.0,0.0
2025-12-14 19:29:49,4,2,90293,90296,1828614431,1823077653,0.0,0.0
2025-12-14 19:29:49,4,3,57558,57668,602208281,609841470,0.0,0.0
2025-12-14 19:29:49,2,1,69305,69441,1917285667,1914253187,0.0,0.0
2025-12-14 19:29:49,2,2,100260,100364,2606322307,2607562657,0.0,0.0
2025-12-14 19:29:49,2,3,93142,93096,2135076539,2136882901,0.0,0.0
2025-12-14 19:29:49,6,1,57546,57681,602207405,609842460,0.0,0.0
2025-12-14 19:29:49,6,2,57668,57558,609841470,602208281,0.0,0.0
2025-12-14 19:29:49,3,1,56959,57111,1513466512,1509750418,0.0,0.0
2025-12-14 19:29:49,3,2,93096,93142,2136882901,2135076539,0.0,0.0
2025-12-14 19:29:49,3,3,90296,90293,1823077653,1828614431,0.0,0.0
2025-12-14 19:29:49,5,1,68951,69135,1889172988,1888970226,0.0,0.0
2025-12-14 19:29:49,5,2,69123,68962,1888969326,1889173754,0.0,0.0
2025-12-14 19:29:50,1,1,69759,69896,1920945581,1922404595,0.0,0.0
2025-12-14 19:29:50,1,2,100364,100260,2607562657,2606322307,0.0,0.0
2025-12-14 19:29:50,1,3,68962,69123,1889173754,1888969326,0.0,0.0
2025-12-14 19:29:50,3,1,56959,57111,1513466512,1509750418,0.0,0.0
2025-12-14 19:29:50,3,2,93096,93142,2136882901,2135076539,0.0,0.0
2025-12-14 19:29:50,3,3,90296,90293,1823077653,1828614431,0.0,0.0
2025-12-14 19:29:50,6,1,57546,57681,602207405,609842460,0.0,0.0
2025-12-14 19:29:50,6,2,57668,57558,609841470,602208281,0.0,0.0
2025-12-14 19:29:50,4,1,56539,56618,1475010869,1472928522,0.0,0.0
2025-12-14 19:29:50,4,2,90293,90296,1828614431,1823077653,0.0,0.0
2025-12-14 19:29:50,4,3,57558,57668,602208281,609841470,0.0,0.0
2025-12-14 19:29:50,5,1,68951,69135,1889172988,1888970226,0.0,0.0
2025-12-14 19:29:50,5,2,69123,68962,1888969326,1889173754,0.0,0.0
2025-12-14 19:29:50,2,1,69305,69441,1917285667,1914253187,0.0,0.0
2025-12-14 19:29:50,2,2,100260,100364,2606322307,2607562657,0.0,0.0
2025-12-14 19:29:50,2,3,93142,93096,2135076539,2136882901,0.0,0.0
2025-12-14 19:29:51,1,1,69759,69896,1920945581,1922404595,0.0,0.0
2025-12-14 19:29:51,1,2,100364,100260,2607562657,2606322307,0.0,0.0
2025-12-14 19:29:51,1,3,68962,69123,1889173754,1888969326,0.0,0.0
2025-12-14 19:29:51,3,1,56959,57111,1513466512,1509750418,0.0,0.0
2025-12-14 19:29:51,3,2,93096,93142,2136882901,2135076539,0.0,0.0
2025-12-14 19:29:51,3,3,90296,90293,1823077653,1828614431,0.0,0.0
2025-12-14 19:29:51,4,1,56539,56618,1475010869,1472928522,0.0,0.0
2025-12-14 19:29:51,4,2,90293,90296,1828614431,1823077653,0.0,0.0
2025-12-14 19:29:51,4,3,57558,57668,602208281,609841470,0.0,0.0
2025-12-14 19:29:51,5,1,68951,69135,1889172988,1888970226,0.0,0.0
2025-12-14 19:29:51,5,2,69123,68962,1888969326,1889173754,0.0,0.0
2025-12-14 19:29:51,2,1,69305,69441,1917285667,1914253187,0.0,0.0
2025-12-14 19:29:51,2,2,100260,100364,2606322307,2607562657,0.0,0.0
2025-12-14 19:29:51,2,3,93142,93096,2135076539,2136882901,0.0,0.0
2025-12-14 19:29:51,6,1,57546,57681,602207405,609842460,0.0,0.0
2025-12-14 19:29:51,6,2,57668,57558,609841470,602208281,0.0,0.0
2025-12-14 19:29:52,1,1,69759,69896,1920945581,1922404595,0.0,0.0
2025-12-14 19:29:52,1,2,100364,100260,2607562657,2606322307,0.0,0.0
2025-12-14 19:29:52,1,3,68962,69123,1889173754,1888969326,0.0,0.0
2025-12-14 19:29:52,3,1,56959,57111,1513466512,1509750418,0.0,0.0
2025-12-14 19:29:52,3,2,93096,93142,2136882901,2135076539,0.0,0.0
2025-12-14 19:29:52,3,3,90296,90293,1823077653,1828614431,0.0,0.0
2025-12-14 19:29:52,2,1,69305,69441,1917285667,1914253187,0.0,0.0
2025-12-14 19:29:52,2,2,100260,100364,2606322307,2607562657,0.0,0.0
2025-12-14 19:29:52,2,3,93142,93096,2135076539,2136882901,0.0,0.0
2025-12-14 19:29:52,6,1,57546,57681,602207405,609842460,0.0,0.0
2025-12-14 19:29:52,6,2,57668,57558,609841470,602208281,0.0,0.0
2025-12-14 19:29:52,4,1,56539,56618,1475010869,1472928522,0.0,0.0
2025-12-14 19:29:52,4,2,90293,90296,1828614431,1823077653,0.0,0.0
2025-12-14 19:29:52,4,3,57558,57668,602208281,609841470,0.0,0.0
2025-12-14 19:29:52,5,1,68951,69135,1889172988,1888970226,0.0,0.0
2025-12-14 19:29:52,5,2,69123,68962,1888969326,1889173754,0.0,0.0
2025-12-14 19:29:53,1,1,69759,69896,1920945581,1922404595,0.0,0.0
2025-12-14 19:29:53,1,2,100364,100260,2607562657,2606322307,0.0,0.0
2025-12-14 19:29:53,1,3,68962,69123,1889173754,1888969326,0.0,0.0
2025-12-14 19:29:53,6,1,57546,57681,602207405,609842460,0.0,0.0
2025-12-14 19:29:53,6,2,57668,57558,609841470,602208281,0.0,0.0
2025-12-14 19:29:53,5,1,68951,69135,1889172988,1888970226,0.0,0.0
2025-12-14 19:29:53,5,2,69123,68962,1888969326,1889173754,0.0,0.0
2025-12-14 19:29:53,4,1,56539,56618,1475010869,1472928522,0.0,0.0
2025-12-14 19:29:53,4,2,90293,90296,1828614431,1823077653,0.0,0.0
2025-12-14 19:29:53,4,3,57558,57668,602208281,609841470,0.0,0.0
2025-12-14 19:29:53,2,1,69305,69441,1917285667,1914253187,0.0,0.0
2025-12-14 19:29:53,2,2,100260,100364,2606322307,2607562657,0.0,0.0
2025-12-14 19:29:53,2,3,93142,93096,2135076539,2136882901,0.0,0.0
2025-12-14 19:29:53,3,1,56959,57111,1513466512,1509750418,0.0,0.0
2025-12-14 19:29:53,3,2,93096,93142,2136882901,2135076539,0.0,0.0
2025-12-14 19:29:53,3,3,90296,90293,1823077653,1828614431,0.0,0.0
2025-12-14 19:29:54,1,1,69759,69896,1920945581,1922404595,0.0,0.0
2025-12-14 19:29:54,1,2,100364,100260,2607562657,2606322307,0.0,0.0
2025-12-14 19:29:54,1,3,68962,69123,1889173754,1888969326,0.0,0.0
2025-12-14 19:29:54,2,1,69305,69441,1917285667,1914253187,0.0,0.0
2025-12-14 19:29:54,2,2,100260,100364,2606322307,2607562657,0.0,0.0
2025-12-14 19:29:54,2,3,93142,93096,2135076539,2136882901,0.0,0.0
2025-12-14 19:29:54,3,1,56959,57111,1513466512,1509750418,0.0,0.0
2025-12-14 19:29:54,3,2,93096,93142,2136882901,2135076539,0.0,0.0
2025-12-14 19:29:54,3,3,90296,90293,1823077653,1828614431,0.0,0.0
2025-12-14 19:29:54,4,1,56539,56618,1475010869,1472928522,0.0,0.0
2025-12-14 19:29:54,4,2,90293,90296,1828614431,1823077653,0.0,0.0
2025-12-14 19:29:54,4,3,57558,57668,602208281,609841470,0.0,0.0
2025-12-14 19:29:54,6,1,57546,57681,602207405,609842460,0.0,0.0
2025-12-14 19:29:54,6,2,57668,57558,609841470,602208281,0.0,0.0
2025-12-14 19:29:54,5,1,68951,69135,1889172988,1888970226,0.0,0.0
2025-12-14 19:29:54,5,2,69123,68962,1888969326,1889173754,0.0,0.0
2025-12-14 19:29:55,1,1,69759,69896,1920945581,1922404595,0.0,0.0
2025-12-14 19:29:55,1,2,100364,100260,2607562657,2606322307,0.0,0.0
2025-12-14 19:29:55,1,3,68962,69123,1889173754,1888969326,0.0,0.0
2025-12-14 19:29:55,3,1,56959,57111,1513466512,1509750418,0.0,0.0
2025-12-14 19:29:55,3,2,93096,93142,2136882901,2135076539,0.0,0.0
2025-12-14 19:29:55,3,3,90296,90293,1823077653,1828614431,0.0,0.0
2025-12-14 19:29:55,4,1,56539,56618,1475010869,1472928522,0.0,0.0
2025-12-14 19:29:55,4,2,90293,90296,1828614431,1823077653,0.0,0.0
2025-12-14 19:29:55,4,3,57558,57668,602208281,609841470,0.0,0.0
2025-12-14 19:29:55,6,1,57546,57681,602207405,609842460,0.0,0.0
2025-12-14 19:29:55,6,2,57668,57558,609841470,602208281,0.0,0.0
2025-12-14 19:29:55,5,1,68951,69135,1889172988,1888970226,0.0,0.0
2025-12-14 19:29:55,5,2,69123,68962,1888969326,1889173754,0.0,0.0
2025-12-14 19:29:55,2,1,69305,69441,1917285667,1914253187,0.0,0.0
2025-12-14 19:29:55,2,2,100260,100364,2606322307,2607562657,0.0,0.0
2025-12-14 19:29:55,2,3,93142,93096,2135076539,2136882901,0.0,0.0
2025-12-14 19:29:56,1,1,69759,69896,1920945581,1922404595,0.0,0.0
2025-12-14 19:29:56,1,2,100364,100260,2607562657,2606322307,0.0,0.0
2025-12-14 19:29:56,1,3,68962,69123,1889173754,1888969326,0.0,0.0
2025-12-14 19:29:56,3,1,56959,57111,1513466512,1509750418,0.0,0.0
2025-12-14 19:29:56,3,2,93096,93142,2136882901,2135076539,0.0,0.0
2025-12-14 19:29:56,3,3,90296,90293,1823077653,1828614431,0.0,0.0
2025-12-14 19:29:56,6,1,57546,57681,602207405,609842460,0.0,0.0
2025-12-14 19:29:56,6,2,57668,57558,609841470,602208281,0.0,0.0
2025-12-14 19:29:56,4,1,56539,56618,1475010869,1472928522,0.0,0.0
2025-12-14 19:29:56,4,2,90293,90296,1828614431,1823077653,0.0,0.0
2025-12-14 19:29:56,4,3,57558,57668,602208281,609841470,0.0,0.0
2025-12-14 19:29:56,2,1,69305,69441,1917285667,1914253187,0.0,0.0
2025-12-14 19:29:56,2,2,100260,100364,2606322307,2607562657,0.0,0.0
2025-12-14 19:29:56,2,3,93142,93096,2135076539,2136882901,0.0,0.0
2025-12-14 19:29:56,5,1,68951,69135,1889172988,1888970226,0.0,0.0
2025-12-14 19:29:56,5,2,69123,68962,1888969326,1889173754,0.0,0.0
2025-12-14 19:29:58,1,1,69759,69896,1920945581,1922404595,0.0,0.0
2025-12-14 19:29:58,1,2,100364,100260,2607562657,2606322307,0.0,0.0
2025-12-14 19:29:58,1,3,68962,69123,1889173754,1888969326,0.0,0.0
2025-12-14 19:29:58,3,1,56959,57111,1513466512,1509750418,0.0,0.0
2025-12-14 19:29:58,3,2,93096,93142,2136882901,2135076539,0.0,0.0
2025-12-14 19:29:58,3,3,90296,90293,1823077653,1828614431,0.0,0.0
2025-12-14 19:29:58,6,1,57546,57681,602207405,609842460,0.0,0.0
2025-12-14 19:29:58,6,2,57668,57558,609841470,602208281,0.0,0.0
2025-12-14 19:29:58,5,1,68951,69135,1889172988,1888970226,0.0,0.0
2025-12-14 19:29:58,5,2,69123,68962,1888969326,1889173754,0.0,0.0
2025-12-14 19:29:58,4,1,56539,56618,1475010869,1472928522,0.0,0.0
2025-12-14 19:29:58,4,2,90293,90296,1828614431,1823077653,0.0,0.0
2025-12-14 19:29:58,4,3,57558,57668,602208281,609841470,0.0,0.0
2025-12-14 19:29:58,2,1,69305,69441,1917285667,1914253187,0.0,0.0
2025-12-14 19:29:58,2,2,100260,100364,2606322307,2607562657,0.0,0.0
2025-12-14 19:29:58,2,3,93142,93096,2135076539,2136882901,0.0,0.0
2025-12-14 19:29:59,1,1,69759,69896,1920945581,1922404595,0.0,0.0
2025-12-14 19:29:59,1,2,100364,100260,2607562657,2606322307,0.0,0.0
2025-12-14 19:29:59,1,3,68962,69123,1889173754,1888969326,0.0,0.0
2025-12-14 19:29:59,5,1,68951,69135,1889172988,1888970226,0.0,0.0
2025-12-14 19:29:59,5,2,69123,68962,1888969326,1889173754,0.0,0.0
2025-12-14 19:29:59,2,1,69305,69441,1917285667,1914253187,0.0,0.0
2025-12-14 19:29:59,2,2,100260,100364,2606322307,2607562657,0.0,0.0
2025-12-14 19:29:59,2,3,93142,93096,2135076539,2136882901,0.0,0.0
2025-12-14 19:29:59,3,1,56959,57111,1513466512,1509750418,0.0,0.0
2025-12-14 19:29:59,3,2,93096,93142,2136882901,2135076539,0.0,0.0
2025-12-14 19:29:59,3,3,90296,90293,1823077653,1828614431,0.0,0.0
2025-12-14 19:29:59,6,1,57546,57681,602207405,609842460,0.0,0.0
2025-12-14 19:29:59,6,2,57668,57558,609841470,602208281,0.0,0.0
2025-12-14 19:29:59,4,1,56539,56618,1475010869,1472928522,0.0,0.0
2025-12-14 19:29:59,4,2,90293,90296,1828614431,1823077653,0.0,0.0
2025-12-14 19:29:59,4,3,57558,57668,602208281,609841470,0.0,0.0
2025-12-14 19:30:00,1,1,69759,69896,1920945581,1922404595,0.0,0.0
2025-12-14 19:30:00,1,2,100364,100260,2607562657,2606322307,0.0,0.0
2025-12-14 19:30:00,1,3,68962,69123,1889173754,1888969326,0.0,0.0
2025-12-14 19:30:00,6,1,57546,57681,602207405,609842460,0.0,0.0
2025-12-14 19:30:00,6,2,57668,57558,609841470,602208281,0.0,0.0
2025-12-14 19:30:00,3,1,56959,57111,1513466512,1509750418,0.0,0.0
2025-12-14 19:30:00,3,2,93096,93142,2136882901,2135076539,0.0,0.0
2025-12-14 19:30:00,3,3,90296,90293,1823077653,1828614431,0.0,0.0
2025-12-14 19:30:00,4,1,56539,56618,1475010869,1472928522,0.0,0.0
2025-12-14 19:30:00,4,2,90293,90296,1828614431,1823077653,0.0,0.0
2025-12-14 19:30:00,4,3,57558,57668,602208281,609841470,0.0,0.0
2025-12-14 19:30:00,2,1,69305,69441,1917285667,1914253187,0.0,0.0
2025-12-14 19:30:00,2,2,100260,100364,2606322307,2607562657,0.0,0.0
2025-12-14 19:30:00,2,3,93142,93096,2135076539,2136882901,0.0,0.0
2025-12-14 19:30:00,5,1,68951,69135,1889172988,1888970226,0.0,0.0
2025-12-14 19:30:00,5,2,69123,68962,1888969326,1889173754,0.0,0.0
2025-12-14 19:30:01,4,1,56539,56618,1475010869,1472928522,0.0,0.0
2025-12-14 19:30:01,4,2,90293,90296,1828614431,1823077653,0.0,0.0
2025-12-14 19:30:01,4,3,57558,57668,602208281,609841470,0.0,0.0
2025-12-14 19:30:01,1,1,69759,69896,1920945581,1922404595,0.0,0.0
2025-12-14 19:30:01,1,2,100364,100260,2607562657,2606322307,0.0,0.0
2025-12-14 19:30:01,1,3,68962,69123,1889173754,1888969326,0.0,0.0
2025-12-14 19:30:01,6,1,57546,57681,602207405,609842460,0.0,0.0
2025-12-14 19:30:01,6,2,57668,57558,609841470,602208281,0.0,0.0
2025-12-14 19:30:01,2,1,69305,69441,1917285667,1914253187,0.0,0.0
2025-12-14 19:30:01,2,2,100260,100364,2606322307,2607562657,0.0,0.0
2025-12-14 19:30:01,2,3,93142,93096,2135076539,2136882901,0.0,0.0
2025-12-14 19:30:01,3,1,56959,57111,1513466512,1509750418,0.0,0.0
2025-12-14 19:30:01,3,2,93096,93142,2136882901,2135076539,0.0,0.0
2025-12-14 19:30:01,3,3,90296,90293,1823077653,1828614431,0.0,0.0
2025-12-14 19:30:01,5,1,68951,69135,1889172988,1888970226,0.0,0.0
2025-12-14 19:30:01,5,2,69123,68962,1888969326,1889173754,0.0,0.0
2025-12-14 19:30:02,1,1,69759,69896,1920945581,1922404595,0.0,0.0
2025-12-14 19:30:02,1,2,100364,100260,2607562657,2606322307,0.0,0.0
2025-12-14 19:30:02,1,3,68962,69123,1889173754,1888969326,0.0,0.0
2025-12-14 19:30:02,4,1,56539,56618,1475010869,1472928522,0.0,0.0
2025-12-14 19:30:02,4,2,90293,90296,1828614431,1823077653,0.0,0.0
2025-12-14 19:30:02,4,3,57558,57668,602208281,609841470,0.0,0.0
2025-12-14 19:30:02,5,1,68951,69135,1889172988,1888970226,0.0,0.0
2025-12-14 19:30:02,5,2,69123,68962,1888969326,1889173754,0.0,0.0
2025-12-14 19:30:02,6,1,57546,57681,602207405,609842460,0.0,0.0
2025-12-14 19:30:02,6,2,57668,57558,609841470,602208281,0.0,0.0
2025-12-14 19:30:02,3,1,56959,57111,1513466512,1509750418,0.0,0.0
2025-12-14 19:30:02,3,2,93096,93142,2136882901,2135076539,0.0,0.0
2025-12-14 19:30:02,3,3,90296,90293,1823077653,1828614431,0.0,0.0
2025-12-14 19:30:02,2,1,69305,69441,1917285667,1914253187,0.0,0.0
2025-12-14 19:30:02,2,2,100260,100364,2606322307,2607562657,0.0,0.0
2025-12-14 19:30:02,2,3,93142,93096,2135076539,2136882901,0.0,0.0
2025-12-14 19:30:03,1,1,69759,69896,1920945581,1922404595,0.0,0.0
2025-12-14 19:30:03,1,2,100364,100260,2607562657,2606322307,0.0,0.0
2025-12-14 19:30:03,1,3,68962,69123,1889173754,1888969326,0.0,0.0
2025-12-14 19:30:03,4,1,56539,56618,1475010869,1472928522,0.0,0.0
2025-12-14 19:30:03,4,2,90293,90296,1828614431,1823077653,0.0,0.0
2025-12-14 19:30:03,4,3,57558,57668,602208281,609841470,0.0,0.0
2025-12-14 19:30:03,5,1,68951,69135,1889172988,1888970226,0.0,0.0
2025-12-14 19:30:03,5,2,69123,68962,1888969326,1889173754,0.0,0.0
2025-12-14 19:30:03,3,1,56959,57111,1513466512,1509750418,0.0,0.0
2025-12-14 19:30:03,3,2,93096,93142,2136882901,2135076539,0.0,0.0
2025-12-14 19:30:03,3,3,90296,90293,1823077653,1828614431,0.0,0.0
2025-12-14 19:30:03,6,1,57546,57681,602207405,609842460,0.0,0.0
2025-12-14 19:30:03,6,2,57668,57558,609841470,602208281,0.0,0.0
2025-12-14 19:30:03,2,1,69305,69441,1917285667,1914253187,0.0,0.0
2025-12-14 19:30:03,2,2,100260,100364,2606322307,2607562657,0.0,0.0
2025-12-14 19:30:03,2,3,93142,93096,2135076539,2136882901,0.0,0.0
2025-12-14 19:30:04,1,1,69759,69896,1920945581,1922404595,0.0,0.0
2025-12-14 19:30:04,1,2,100364,100260,2607562657,2606322307,0.0,0.0
2025-12-14 19:30:04,1,3,68962,69123,1889173754,1888969326,0.0,0.0
2025-12-14 19:30:04,2,1,69305,69441,1917285667,1914253187,0.0,0.0
2025-12-14 19:30:04,2,2,100260,100364,2606322307,2607562657,0.0,0.0
2025-12-14 19:30:04,2,3,93142,93096,2135076539,2136882901,0.0,0.0
2025-12-14 19:30:04,3,1,56959,57111,1513466512,1509750418,0.0,0.0
2025-12-14 19:30:04,3,2,93096,93142,2136882901,2135076539,0.0,0.0
2025-12-14 19:30:04,3,3,90296,90293,1823077653,1828614431,0.0,0.0
2025-12-14 19:30:04,4,1,56539,56618,1475010869,1472928522,0.0,0.0
2025-12-14 19:30:04,4,2,90293,90296,1828614431,1823077653,0.0,0.0
2025-12-14 19:30:04,4,3,57558,57668,602208281,609841470,0.0,0.0
2025-12-14 19:30:04,6,1,57546,57681,602207405,609842460,0.0,0.0
2025-12-14 19:30:04,6,2,57668,57558,609841470,602208281,0.0,0.0
2025-12-14 19:30:04,5,1,68951,69135,1889172988,1888970226,0.0,0.0
2025-12-14 19:30:04,5,2,69123,68962,1888969326,1889173754,0.0,0.0
2025-12-14 19:30:05,1,1,69759,69896,1920945581,1922404595,0.0,0.0
